Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,BrazoBlue_1,BrazoBlue_2,BrazoBlue_3,EspaldaBlue_1,EspaldaBlue_2,EspaldaBlue_3
667,16,54,50.662,1028.3,0.971411,-0.151554,-0.177042,-0.045264,0.36145,-0.2981,-0.896,1.57,2.07,1.52,1.67,1.38,1.16,2.25,1.82,1.5,1.79,5.19838957993452,35.3598644480384,-15.2270962588212,5.23243945180192,10.5383723839958,-1.43651714525391
668,16,54,50.708,1028.37,0.971407,-0.151254,-0.178743,-0.039266,0.36603,-0.29111,-0.89359,1.57,2.07,1.52,1.67,1.38,1.16,2.27,1.82,1.51,1.79,4.45482339262415,27.4596418390661,-11.2191086156051,3.83559105076673,7.50079940781672,-1.19745053309396
669,16,54,50.768,1028.4,0.971316,-0.151108,-0.179778,-0.037292,0.36661,-0.29617,-0.89856,1.57,2.07,1.52,1.67,1.38,1.16,2.27,1.82,1.51,1.79,4.98068631437586,25.6784103656178,-10.2487821291346,3.3320456243764,6.64868941489735,-1.1399631757397
670,16,54,50.822,1028.46,0.970819,-0.151762,-0.182049,-0.036554,0.36874,-0.31772,-0.90479,1.58,2.07,1.52,1.67,1.38,1.16,2.28,1.82,1.51,1.79,8.70192397261952,40.2965313617426,-15.8474421898958,4.86536677432822,10.2414587438006,-1.82081004514167
671,16,54,50.869,1028.52,0.970596,-0.151773,-0.182787,-0.038698,0.36844,-0.31979,-0.90222,1.58,2.07,1.52,1.67,1.38,1.16,2.28,1.82,1.51,1.79,5.81131486227994,26.5030856920138,-10.1422714651093,3.02199701712122,6.63133587316365,-1.20513962465093
672,16,54,50.928,1028.56,0.970447,-0.151908,-0.182828,-0.041607,0.37512,-0.32751,-0.90942,1.58,2.08,1.52,1.67,1.38,1.16,2.24,1.82,1.51,1.79,12.6852709241556,53.6396738161603,-20.423653745384,5.74046996454292,12.6515855813759,-2.50734595614596
673,16,54,50.984,1028.62,0.970337,-0.152381,-0.181501,-0.047782,0.36911,-0.3139,-0.91272,1.58,2.08,1.51,1.67,1.38,1.15,2.29,1.82,1.51,1.79,8.73093893602738,35.9203690668863,-13.4756067765113,3.64758730059994,8.27171622877904,-1.74293635736131
674,16,54,51.029,1028.68,0.970242,-0.152795,-0.179408,-0.055645,0.36746,-0.31702,-0.89395,1.58,2.08,1.51,1.67,1.38,1.15,2.29,1.82,1.51,1.79,13.7203415598722,55.9407420189904,-20.5496851728788,5.40906040616419,12.4350098043464,-2.82032114871744
675,16,54,51.083,1028.72,0.96998,-0.15357,-0.177958,-0.062345,0.362,-0.32059,-0.89264,1.57,2.08,1.51,1.67,1.38,1.15,2.29,1.82,1.51,1.79,10.8301949844955,43.3172133309594,-15.8017900188546,3.98469481358719,9.15035446263119,-2.25193887845603
676,16,54,51.144,1028.78,0.969036,-0.155066,-0.17715,-0.074446,0.34644,-0.31732,-0.86658,1.58,2.08,1.51,1.67,1.37,1.15,2.29,1.82,1.51,1.79,8.80745830673633,34.66997686839,-12.6045238250836,3.0331332018338,6.69980346233734,-1.8898183333825
677,16,54,51.191,1028.84,0.966889,-0.158246,-0.178922,-0.089833,0.34842,-0.34534,-0.89725,1.57,2.08,1.51,1.67,1.37,1.15,2.29,1.82,1.51,1.79,12.1207205194987,48.3627453789438,-17.2608100939737,4.04581755430391,7.96018130232198,-2.77331750710558
678,16,54,51.238,1028.89,0.965019,-0.160426,-0.18005,-0.102875,0.34027,-0.34586,-0.91641,1.57,2.08,1.51,1.67,1.37,1.15,2.29,1.82,1.51,1.79,15.9631515536734,62.9058934627477,-22.2954186991116,5.07614841250479,9.45393273767625,-3.72622061891319
679,16,54,51.298,1028.93,0.963964,-0.160094,-0.179904,-0.113037,0.34671,-0.33481,-0.90109,1.57,2.08,1.5,1.67,1.37,1.15,2.29,1.82,1.52,1.79,14.8604571542453,58.1521784795831,-20.1655012337981,4.51458559756043,8.82667155932475,-3.50247082834351
680,16,54,51.346,1028.99,0.961994,-0.16107,-0.17945,-0.12815,0.33173,-0.35855,-0.89435,1.57,2.08,1.5,1.67,1.36,1.15,2.29,1.82,1.52,1.79,18.2817131785401,69.3610885694864,-24.2369239394484,5.22119525032859,10.6775722933338,-4.20591667430101
681,16,54,51.405,1029.04,0.959686,-0.1629,-0.179558,-0.142213,0.33981,-0.3486,-0.87589,1.57,2.08,1.5,1.67,1.35,1.15,2.3,1.82,1.52,1.79,19.1901914198245,69.1891970480202,-25.2402507019044,4.99621925763163,10.5607112357669,-4.1975467062962
682,16,54,51.452,1029.1,0.956227,-0.165803,-0.180303,-0.160096,0.31985,-0.35635,-0.88083,1.57,2.09,1.49,1.67,1.34,1.15,2.3,1.82,1.52,1.79,12.5268085234562,44.7190591999409,-16.2282347471407,3.11274311920313,6.41342521416794,-2.72342331278787
683,16,54,51.514,1029.15,0.953165,-0.167362,-0.181819,-0.174382,0.31778,-0.36877,-0.88412,1.56,2.09,1.49,1.67,1.34,1.14,2.3,1.82,1.52,1.78,19.7973416982258,70.6543344575006,-25.0926304530936,4.67982148280769,9.59826722178489,-4.38104808240693
684,16,54,51.56,1029.21,0.949528,-0.168296,-0.183913,-0.190392,0.32315,-0.36227,-0.88785,1.56,2.09,1.48,1.67,1.32,1.14,2.3,1.82,1.52,1.78,14.2099647283867,49.3999219600902,-17.6094823799964,3.16157743220624,7.05403002993354,-3.06201727242674
685,16,54,51.615,1029.25,0.946832,-0.169801,-0.185426,-0.200735,0.32465,-0.38577,-0.8891,1.56,2.09,1.48,1.67,1.31,1.14,2.3,1.82,1.52,1.77,19.9134148392824,69.8844109921513,-24.4439092667898,4.19320255864299,8.61498878498993,-4.36805174722842
686,16,54,51.67,1029.31,0.942647,-0.171827,-0.187458,-0.216223,0.30856,-0.38745,-0.88318,1.56,2.09,1.48,1.67,1.3,1.14,2.3,1.82,1.52,1.77,26.374264805938,91.9538274893662,-31.7136109769903,5.14432036663415,9.77639947816579,-5.68980162617949
687,16,54,51.72,1029.36,0.93906,-0.173459,-0.189468,-0.22843,0.31476,-0.39514,-0.87506,1.56,2.1,1.47,1.67,1.29,1.14,2.31,1.82,1.52,1.76,29.7364453225361,92.2158461968478,-35.0574889705952,5.01810822726068,9.27416077035891,-5.84865708529216
688,16,54,51.775,1029.41,0.935317,-0.175429,-0.192017,-0.239867,0.30792,-0.39862,-0.87802,1.55,2.1,1.46,1.67,1.28,1.13,2.3,1.81,1.52,1.76,21.5686109598751,65.490839957106,-25.0952991485271,3.38537708244494,6.51642534158771,-4.12437077906849
689,16,54,51.826,1029.47,0.931098,-0.177124,-0.195199,-0.252154,0.30933,-0.41312,-0.87714,1.55,2.1,1.46,1.67,1.26,1.13,2.32,1.81,1.52,1.75,20.7673845124897,61.3554188952242,-24.0015453737866,2.99162673835644,5.57433049592739,-3.9034352156985
690,16,54,51.884,1029.52,0.927714,-0.178159,-0.197964,-0.261566,0.31802,-0.4165,-0.86929,1.55,2.11,1.45,1.67,1.25,1.13,2.31,1.81,1.53,1.75,22.998589198324,65.3098834984085,-26.3517313414248,3.00712536471749,5.79701017906967,-4.12827818348587
691,16,54,51.932,1029.58,0.923523,-0.180069,-0.200793,-0.272696,0.31238,-0.43475,-0.85989,1.54,2.11,1.44,1.67,1.24,1.13,2.31,1.81,1.53,1.75,29.1876733302675,80.0735830640946,-33.0937868371392,3.49836594003002,7.33392070034035,-5.03921192608985
692,16,54,51.983,1029.62,0.920707,-0.180909,-0.202228,-0.280491,0.30737,-0.42923,-0.853,1.53,2.11,1.44,1.67,1.23,1.13,2.31,1.8,1.53,1.74,28.6275796924476,75.3582846600327,-32.2215828757105,3.09518890200791,6.41613289898571,-4.77678813767993
693,16,54,52.034,1029.68,0.915662,-0.183901,-0.205478,-0.292441,0.30853,-0.45676,-0.86023,1.52,2.11,1.43,1.67,1.22,1.12,2.32,1.8,1.53,1.74,26.7984718049057,70.5102588503652,-30.0582941753997,2.68956266962206,5.23058253220591,-4.48712927448024
694,16,54,52.091,1029.73,0.911154,-0.186305,-0.208468,-0.302704,0.30582,-0.4689,-0.86295,1.52,2.11,1.42,1.67,1.21,1.12,2.32,1.79,1.53,1.73,31.5446158994363,81.4089934420392,-35.5820185118152,2.96855407091752,6.60072389940413,-5.14870429978314
695,16,54,52.143,1029.79,0.906357,-0.18747,-0.211174,-0.314289,0.30533,-0.4631,-0.85159,1.51,2.11,1.41,1.67,1.2,1.11,2.32,1.79,1.53,1.72,27.7927583904911,68.00009063554,-31.2745932317893,2.43179164848684,5.65795120117802,-4.29511087728518
696,16,54,52.196,1029.84,0.902518,-0.188495,-0.213195,-0.323233,0.3024,-0.48242,-0.84454,1.5,2.11,1.41,1.67,1.19,1.11,2.32,1.79,1.53,1.72,45.6509048182544,103.489924934143,-49.5172475057375,3.80512944368573,10.1411819613506,-6.70311957198557
697,16,54,52.255,1029.89,0.898378,-0.189752,-0.215186,-0.332575,0.29019,-0.49142,-0.83112,1.5,2.12,1.41,1.67,1.19,1.11,2.32,1.79,1.53,1.72,45.4942494046721,100.584454994806,-48.8125520158873,3.59689592495623,9.389652626432,-6.43042567467721
698,16,54,52.298,1029.95,0.89263,-0.191745,-0.219213,-0.344079,0.29871,-0.49289,-0.82867,1.49,2.12,1.4,1.66,1.18,1.1,2.32,1.78,1.53,1.72,42.5139266645403,92.0622239023372,-45.4411963483823,3.25125987373707,8.48292476659776,-5.84406826077732
699,16,54,52.35,1030,0.887321,-0.193863,-0.222657,-0.354264,0.29871,-0.50528,-0.83105,1.48,2.12,1.4,1.66,1.17,1.1,2.32,1.78,1.53,1.71,36.8189971667218,78.3938946277337,-39.3792591090438,2.72746990598619,6.65173937617461,-4.93142184215324
700,16,54,52.414,1030.04,0.882883,-0.194977,-0.225184,-0.363034,0.29822,-0.51346,-0.82333,1.48,2.12,1.39,1.66,1.17,1.1,2.32,1.78,1.53,1.71,46.6909008863637,98.2224315187734,-50.1584672263126,3.3749090285264,8.25415560777198,-6.18049231184663
701,16,54,52.462,1030.11,0.875136,-0.196119,-0.229049,-0.378433,0.28613,-0.52679,-0.82135,1.48,2.12,1.39,1.66,1.16,1.1,2.32,1.78,1.53,1.71,54.3154556540474,112.645163645504,-58.6429185666012,3.89077519831869,10.3939378802929,-7.11502554939017
702,16,54,52.513,1030.16,0.869696,-0.195716,-0.231778,-0.389363,0.27209,-0.51672,-0.82813,1.48,2.13,1.39,1.66,1.16,1.1,2.32,1.78,1.53,1.71,50.0454518066857,105.390277524501,-54.1996672529829,3.66503801797204,11.3155584255836,-6.63932276685387
703,16,54,52.571,1030.21,0.864412,-0.195696,-0.23411,-0.39961,0.29257,-0.52005,-0.83389,1.47,2.12,1.39,1.66,1.16,1.1,2.32,1.78,1.53,1.71,50.0898846619801,106.91633347936,-54.6829738553392,3.68235202194595,11.8365886012022,-6.7943969631333
704,16,54,52.62,1030.26,0.859242,-0.196145,-0.235581,-0.409551,0.28671,-0.53665,-0.81577,1.48,2.13,1.39,1.66,1.16,1.1,2.32,1.78,1.53,1.71,52.5989956543529,112.694435159027,-57.9783828043315,3.89623204514234,13.1120145903959,-7.1846535606616
705,16,54,52.677,1030.31,0.853668,-0.1961,-0.2377,-0.419875,0.28207,-0.52802,-0.81329,1.48,2.12,1.39,1.66,1.17,1.1,2.32,1.78,1.53,1.72,28.1389488865915,62.8028604603494,-31.2949669194003,2.18878733748519,7.87581676032369,-3.94946877829109
706,16,54,52.724,1030.37,0.847619,-0.195662,-0.240817,-0.430425,0.28552,-0.5014,-0.80603,1.48,2.12,1.39,1.66,1.17,1.1,2.32,1.78,1.53,1.72,35.8552043614408,82.5706652232717,-40.3769245166737,2.95620398198648,10.7379254838402,-5.12085732970484
707,16,54,52.774,1030.42,0.843236,-0.195439,-0.24412,-0.437221,0.27667,-0.51831,-0.81516,1.48,2.12,1.39,1.66,1.18,1.1,2.32,1.78,1.53,1.72,33.4242745121536,83.0283029297017,-38.8067607658444,3.07456725440079,11.9412602119125,-4.92701631786335
708,16,54,52.826,1030.47,0.83903,-0.196631,-0.247359,-0.442921,0.29865,-0.55673,-0.82727,1.49,2.12,1.4,1.66,1.19,1.11,2.32,1.78,1.53,1.72,26.1018261197192,67.7525532998527,-30.844431551273,2.60656609808793,9.35734341477713,-3.92204640470406
709,16,54,52.882,1030.52,0.834795,-0.197788,-0.249412,-0.449211,0.28641,-0.56522,-0.80984,1.49,2.12,1.4,1.66,1.2,1.11,2.32,1.78,1.53,1.73,30.2209091674523,81.062055904814,-36.1769610574417,3.28519973442753,11.3545720998133,-4.54837089266423
710,16,54,52.937,1030.58,0.829712,-0.198031,-0.250806,-0.457666,0.26611,-0.5412,-0.80042,1.5,2.12,1.41,1.66,1.2,1.12,2.32,1.79,1.53,1.73,37.2879979317003,99.842283887643,-45.5770992185304,4.31885887055227,14.5807822217256,-5.43813424832188
711,16,54,52.994,1030.63,0.825823,-0.198296,-0.252444,-0.463645,0.25934,-0.5303,-0.79553,1.5,2.12,1.41,1.66,1.22,1.12,2.32,1.79,1.53,1.73,19.6864393701247,53.5710764942251,-24.2408498524201,2.45834665266874,8.68624897553722,-2.84274712301763
712,16,54,53.041,1030.69,0.822668,-0.19875,-0.255012,-0.467638,0.27209,-0.57184,-0.78876,1.5,2.12,1.42,1.66,1.22,1.12,2.32,1.79,1.52,1.74,25.3357130535047,70.7331098545572,-31.8156705500811,3.35029721616672,12.5812380901508,-3.61642450661378
713,16,54,53.099,1030.73,0.820451,-0.198902,-0.257038,-0.47035,0.24634,-0.56546,-0.80515,1.51,2.11,1.42,1.66,1.23,1.13,2.31,1.79,1.52,1.74,24.2567358158095,70.183488986559,-30.4489783259309,3.49338234750385,13.6663087155815,-3.5067469896863
714,16,54,53.153,1030.79,0.818625,-0.198401,-0.259032,-0.472646,0.26389,-0.55325,-0.80673,1.51,2.11,1.42,1.66,1.23,1.13,2.31,1.79,1.52,1.74,30.5398997837138,92.9445602438524,-39.2128797802152,4.78726927394454,18.8195604584402,-4.52698917069064
715,16,54,53.198,1030.85,0.820406,-0.19665,-0.259592,-0.469974,0.2933,-0.5535,-0.79654,1.52,2.11,1.43,1.66,1.24,1.13,2.31,1.79,1.52,1.75,23.1478406570655,72.3442190360055,-30.5458318249934,3.7984271775548,15.2249845964363,-3.46175845568214
716,16,54,53.26,1030.89,0.821599,-0.196886,-0.25975,-0.467697,0.28833,-0.54272,-0.80499,1.52,2.11,1.43,1.66,1.25,1.13,2.31,1.8,1.52,1.75,15.8316790341982,50.0751610341722,-21.5542539837787,2.70917262153863,10.543991472353,-2.34622994962906
717,16,54,53.308,1030.96,0.825228,-0.196793,-0.259849,-0.461248,0.28662,-0.55478,-0.79724,1.52,2.11,1.44,1.67,1.25,1.14,2.3,1.8,1.52,1.75,18.183827303697,59.0354172412647,-25.5323519143708,3.27070225416727,11.6350615589199,-2.75945064312955
718,16,54,53.366,1031,0.82817,-0.196455,-0.25931,-0.456397,0.29291,-0.54742,-0.80237,1.53,2.11,1.44,1.67,1.26,1.14,2.3,1.8,1.52,1.75,17.2196089720482,58.7452561243857,-25.0344453421073,3.35873568586641,11.9292944099018,-2.71261606836691
719,16,54,53.417,1031.06,0.83374,-0.195983,-0.257501,-0.447394,0.29642,-0.54453,-0.80246,1.54,2.11,1.45,1.67,1.27,1.14,2.3,1.8,1.52,1.76,14.5146202843921,52.3054913797271,-21.9048048241088,3.08461698625885,11.0090771104062,-2.39049500143201
720,16,54,53.464,1031.11,0.839454,-0.195342,-0.255508,-0.438034,0.29752,-0.53815,-0.80389,1.54,2.1,1.45,1.67,1.27,1.14,2.29,1.81,1.51,1.76,17.6646912074697,64.8870926619204,-27.2811054067266,3.94029158208245,14.6139865515968,-2.94204466580179
721,16,54,53.521,1031.16,0.845424,-0.19501,-0.253267,-0.427884,0.30466,-0.55438,-0.78876,1.55,2.1,1.46,1.67,1.28,1.15,2.29,1.81,1.51,1.76,17.9191964691845,68.7776008982526,-28.6442232975877,4.32517096746182,16.7009551007232,-3.0272252064805
722,16,54,53.567,1031.22,0.851907,-0.194639,-0.251201,-0.416256,0.30585,-0.5412,-0.78079,1.55,2.1,1.46,1.67,1.29,1.15,2.29,1.81,1.51,1.76,11.8139235335151,47.7916723080388,-19.3995677443618,3.07901830235235,11.7473229791245,-2.02546966166911
723,16,54,53.623,1031.28,0.857541,-0.195443,-0.249663,-0.405085,0.30154,-0.5426,-0.81592,1.55,2.1,1.46,1.67,1.3,1.15,2.29,1.81,1.51,1.77,13.1552589146179,56.4738774669357,-22.4442924217051,3.73033331555586,12.9625691751652,-2.24121977237178
724,16,54,53.678,1031.32,0.861391,-0.196005,-0.248137,-0.397511,0.30948,-0.55042,-0.80716,1.56,2.1,1.47,1.67,1.31,1.15,2.29,1.81,1.5,1.77,15.4355169391191,68.1477978386525,-27.2533295884317,4.67762812535802,15.6344373883296,-2.52595479151012
725,16,54,53.732,1031.37,0.866513,-0.196023,-0.245321,-0.388005,0.31277,-0.54211,-0.80801,1.56,2.1,1.47,1.67,1.31,1.15,2.29,1.81,1.5,1.77,10.4844883443975,49.3152902597275,-19.3679699892815,3.48775430901319,11.8359757053328,-1.77076882034809
726,16,54,53.783,1031.43,0.872991,-0.194705,-0.241166,-0.376584,0.3042,-0.51886,-0.79477,1.56,2.09,1.48,1.67,1.31,1.15,2.28,1.81,1.5,1.77,8.40740063659821,43.2209499579663,-16.601268261848,3.14534710424775,10.4319808536058,-1.5005709704136
727,16,54,53.837,1031.48,0.87805,-0.193244,-0.238513,-0.367146,0.29248,-0.51242,-0.79886,1.56,2.09,1.48,1.67,1.32,1.16,2.27,1.81,1.5,1.77,9.98581289531984,56.112018818764,-21.4793944673186,4.21909209194348,13.2919277535964,-1.86251020379041
728,16,54,53.89,1031.53,0.882541,-0.192338,-0.237785,-0.357192,0.31442,-0.52127,-0.81021,1.56,2.09,1.48,1.67,1.32,1.16,2.27,1.82,1.5,1.78,7.0948525207011,42.5640500855307,-16.5872917442168,3.32412024225512,10.8055339756414,-1.27160459935742
729,16,54,53.946,1031.58,0.886804,-0.191564,-0.237172,-0.34732,0.32809,-0.49576,-0.82489,1.57,2.09,1.49,1.67,1.33,1.16,2.27,1.82,1.5,1.78,7.14968356242876,46.8360308454497,-18.3962400505944,3.82022694140439,12.9905986921937,-1.21797723457456
730,16,54,53.999,1031.64,0.89214,-0.190291,-0.235732,-0.33512,0.33121,-0.50113,-0.83319,1.57,2.08,1.49,1.67,1.34,1.16,2.12,1.82,1.5,1.78,4.99198864432602,35.0093303982997,-13.8003617837042,2.99228438274426,9.37452105935735,-0.805517152488526
731,16,54,54.046,1031.71,0.898673,-0.187602,-0.23275,-0.320968,0.34586,-0.5036,-0.8208,1.57,2.08,1.49,1.67,1.35,1.16,2.19,1.82,1.5,1.78,5.12538045744786,41.2382346608394,-15.8544008281284,3.73536399829855,9.86045531458883,-0.882723011580557
732,16,54,54.106,1031.74,0.901172,-0.186766,-0.231502,-0.315301,0.33051,-0.48367,-0.83981,1.57,2.08,1.5,1.67,1.35,1.16,2.1,1.82,1.5,1.78,3.54161797303919,34.1035029643284,-13.0487603883846,3.30070798441689,8.01481919089185,-0.708897522822551
733,16,54,54.156,1031.8,0.906845,-0.184322,-0.227957,-0.30281,0.35403,-0.47256,-0.83527,1.58,2.08,1.5,1.67,1.35,1.16,2.1,1.82,1.5,1.78,2.47603827719943,32.1487252253575,-12.0631407168523,3.26037841079645,7.41320006679914,-0.655762806242837
734,16,54,54.206,1031.85,0.911415,-0.181608,-0.224739,-0.292975,0.33981,-0.4516,-0.83817,1.58,2.08,1.5,1.67,1.35,1.16,2.08,1.82,1.49,1.78,2.0724405239267,30.1120099035711,-11.4963206022492,3.19926551707728,7.61919223602906,-0.609046796382602
735,16,54,54.262,1031.9,0.915587,-0.179261,-0.221376,-0.283828,0.34244,-0.45297,-0.82837,1.57,2.08,1.51,1.67,1.35,1.16,2.08,1.82,1.5,1.78,2.00846452065263,33.1214163981784,-12.9322611207193,3.70066462506517,8.7517703371365,-0.64358451876564
736,16,54,54.313,1031.96,0.920328,-0.17565,-0.217433,-0.273616,0.33566,-0.42557,-0.84653,1.58,2.07,1.51,1.67,1.35,1.16,2.08,1.82,1.49,1.78,1.30623204204249,29.4784683199122,-11.5720772471002,3.42951011115416,7.99169432987596,-0.503214916325556
737,16,54,54.366,1032.01,0.92433,-0.173752,-0.214085,-0.263804,0.3378,-0.42484,-0.87512,1.58,2.07,1.51,1.67,1.36,1.16,2.09,1.83,1.49,1.78,1.23079572605939,22.092132848798,-9.42298213420822,2.72085237449842,5.77703479897676,-0.296772223964864
738,16,54,54.422,1032.06,0.928961,-0.170644,-0.210166,-0.252472,0.34543,-0.40872,-0.87714,1.58,2.07,1.51,1.67,1.35,1.16,2.08,1.82,1.49,1.79,0.278562502887795,24.9466023504725,-10.5410529767147,3.25483414389009,6.3193499461561,-0.239798954663529
739,16,54,54.472,1032.11,0.933876,-0.167113,-0.205925,-0.239884,0.3414,-0.37845,-0.85986,1.57,2.07,1.51,1.67,1.36,1.16,2.08,1.83,1.49,1.79,-0.495032908890227,23.4026451333228,-10.3387508403616,3.24325150548069,5.70074629033757,-0.134308740448921
740,16,54,54.524,1032.17,0.939479,-0.164225,-0.202101,-0.222633,0.35001,-0.38779,-0.86359,1.57,2.07,1.51,1.67,1.36,1.16,2.08,1.82,1.49,1.79,-0.663092168505991,18.7711839949411,-8.79427529938829,2.77983975187199,4.21697721052453,-0.0445352719181933
741,16,54,54.581,1032.22,0.943834,-0.162147,-0.199164,-0.207891,0.34857,-0.37781,-0.88004,1.57,2.07,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.79,-1.17624979578986,19.4319747584388,-9.85454330915512,3.09981275980114,4.3528829585731,0.0527146053220339
742,16,54,54.633,1032.27,0.947848,-0.160553,-0.195965,-0.193401,0.34814,-0.37308,-0.89145,1.57,2.07,1.51,1.67,1.36,1.16,2.08,1.82,1.49,1.79,-1.7524806646574,15.5596750216538,-8.09045140570471,2.64182295350525,3.40991005570421,0.118145814210947
743,16,54,54.684,1032.33,0.952533,-0.158651,-0.19085,-0.176317,0.3537,-0.36652,-0.90103,1.58,2.06,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.79,-2.08248183997408,13.196511006082,-7.30100011163809,2.40545190000507,3.09164655962098,0.154572874608426
744,16,54,54.744,1032.38,0.956185,-0.156108,-0.185976,-0.163565,0.33551,-0.35806,-0.8819,1.57,2.06,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.78,-2.08973562607402,10.4969334732252,-6.15549660544403,2.0529815270883,2.25229668254556,0.171159607652205
745,16,54,54.789,1032.44,0.95976,-0.15344,-0.181562,-0.149504,0.33475,-0.34204,-0.89273,1.58,2.06,1.51,1.67,1.36,1.15,2.08,1.82,1.5,1.79,-2.76272625966525,16.3497335132267,-10.5260301503277,3.41593844482579,2.89623447632545,0.351215659363958
746,16,54,54.848,1032.48,0.961747,-0.152771,-0.178944,-0.140293,0.32904,-0.33215,-0.90494,1.57,2.06,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.78,-2.61494312927803,16.2517030687549,-10.2420224300749,3.44885219455904,1.94533593852579,0.362249496096169
747,16,54,54.902,1032.54,0.964296,-0.152011,-0.175328,-0.127621,0.33926,-0.33176,-0.89764,1.57,2.06,1.51,1.67,1.36,1.15,2.08,1.82,1.5,1.79,-1.70992355934979,11.750808185886,-7.26574607362438,2.43244587627409,1.45159835367201,0.260690433536665
748,16,54,54.947,1032.61,0.966407,-0.15158,-0.172576,-0.115319,0.33908,-0.32861,-0.88913,1.57,2.06,1.51,1.67,1.36,1.15,2.08,1.82,1.5,1.78,-1.81518091483407,19.1003902635783,-11.8002355617823,3.78700154134102,3.60977721049088,0.324369061941808
749,16,54,55.004,1032.64,0.967081,-0.151735,-0.171766,-0.110577,0.32883,-0.32751,-0.896,1.57,2.06,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.79,-1.28633208408271,22.6914097502735,-13.1694735800437,4.15336015539433,5.74884824750684,0.136705161161364
750,16,54,55.051,1032.7,0.968209,-0.151913,-0.170631,-0.101881,0.33575,-0.32156,-0.90457,1.57,2.06,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.79,-0.371768760410463,15.7872340870951,-8.62171675680811,2.69354262979118,3.99531655935227,-0.0376747967362125
751,16,54,55.108,1032.75,0.96918,-0.151062,-0.170187,-0.094373,0.32788,-0.29816,-0.89606,1.58,2.07,1.51,1.67,1.36,1.16,2.08,1.82,1.5,1.79,0.230539216192923,20.0047208759541,-10.0869454847834,3.09809403592644,4.89567138757039,-0.268147671354847
752,16,54,55.16,1032.8,0.970066,-0.149865,-0.170487,-0.086291,0.33719,-0.29803,-0.91034,1.57,2.07,1.51,1.67,1.36,1.16,2.08,1.82,1.51,1.78,0.431641672972439,18.1584805857723,-8.26630918452841,2.60856577494354,4.38405812329037,-0.402720957630974
753,16,54,55.217,1032.85,0.9708,-0.149439,-0.170398,-0.078615,0.34464,-0.30768,-0.91217,1.58,2.07,1.51,1.67,1.37,1.16,2.08,1.82,1.51,1.79,1.46021034983441,22.822904299031,-10.0112942826258,3.02318535063051,5.0419839681996,-0.654206846906732
754,16,54,55.265,1032.91,0.97151,-0.148246,-0.170741,-0.070983,0.34109,-0.29672,-0.89392,1.57,2.07,1.51,1.67,1.37,1.16,2.08,1.82,1.51,1.79,2.32695260106849,29.3966773471004,-12.3219209031333,3.60234988839643,6.10625394608724,-0.95000594624152
755,16,54,55.323,1032.96,0.972012,-0.147029,-0.171529,-0.064445,0.34393,-0.28406,-0.90903,1.58,2.07,1.51,1.67,1.37,1.16,2.08,1.82,1.51,1.79,3.50708937119883,32.7102474626866,-13.8057615576258,3.71651615015876,6.77062843407326,-1.15675668428461
756,16,54,55.372,1033.02,0.972479,-0.146273,-0.172289,-0.056621,0.34335,-0.28387,-0.9061,1.58,2.07,1.51,1.67,1.37,1.16,2.08,1.82,1.51,1.79,5.21666848982506,37.3173458978254,-16.0982375774427,4.01841149533472,8.29386572462959,-1.37124259311521
757,16,54,55.425,1033.08,0.972425,-0.146524,-0.174142,-0.050934,0.37195,-0.31726,-0.89069,1.58,2.07,1.51,1.67,1.37,1.16,2.08,1.82,1.51,1.79,4.81055309851774,31.1141509961205,-13.4377510832374,3.18301696151794,7.02880209358984,-1.18033724682108
758,16,54,55.48,1033.12,0.971533,-0.149744,-0.176499,-0.050479,0.36328,-0.33362,-0.90088,1.58,2.07,1.51,1.67,1.37,1.16,2.2,1.82,1.51,1.79,7.27205756573868,42.857326603159,-18.3173633024064,4.12038833120383,9.20631231647992,-1.71200836223496
